Num_Features,Sample_Size,Train_Preprocessing_Time_sec,Model_Train_Time_sec,Test_Inference_Time_sec,Accuracy,Precision,Recall,F1_Score,TN,FP,FN,TP,Selected_Features
38,12795,32.281304597854614,1.3704931735992432,0.019999980926513672,0.9941383352872216,0.993050193050193,0.9953560371517027,0.9942017781213762,1258,9,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Idle Mean,Idle Max,Idle Min"
37,12795,33.55775690078735,1.386439323425293,0.020001888275146484,0.9949198905822587,0.9938223938223938,0.9961300309597523,0.9949748743718593,1259,8,5,1287,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Idle Max,Idle Min"
36,12795,35.110499143600464,1.4360003471374512,0.01900339126586914,0.9949198905822587,0.9930609097918273,0.9969040247678018,0.9949787562765546,1258,9,4,1288,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Idle Max,Idle Min"
35,12795,36.39458179473877,1.223642110824585,0.020000696182250977,0.9949198905822587,0.9938223938223938,0.9961300309597523,0.9949748743718593,1259,8,5,1287,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Max,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Idle Max,Idle Min"
34,12795,37.55608654022217,1.1984715461730957,0.01999974250793457,0.9945291129347401,0.9938176197836167,0.9953560371517027,0.9945862335653519,1259,8,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Max,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Idle Min"
33,12795,38.770894289016724,1.1723015308380127,0.01900029182434082,0.9953106682297772,0.9945904173106646,0.9961300309597523,0.9953596287703016,1260,7,5,1287,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Max,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Idle Min"
32,12795,40.09423899650574,1.20487642288208,0.01900029182434082,0.9941383352872216,0.993050193050193,0.9953560371517027,0.9942017781213762,1258,9,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Max,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
31,12795,41.13621115684509,1.170999526977539,0.02000141143798828,0.9949198905822587,0.9945862335653519,0.9953560371517027,0.9949709864603481,1260,7,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Max,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
30,12795,42.496068239212036,1.1979997158050537,0.02000141143798828,0.993747557639703,0.9922839506172839,0.9953560371517027,0.9938176197836166,1257,10,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
29,12795,43.64282941818237,1.2245171070098877,0.019999980926513672,0.9953106682297772,0.9953560371517027,0.9953560371517027,0.9953560371517027,1261,6,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
28,12795,44.90030789375305,1.246985673904419,0.01899886131286621,0.9945291129347401,0.9930555555555556,0.9961300309597523,0.9945904173106647,1258,9,5,1287,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,PSH Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
27,12795,46.33118724822998,1.2820019721984863,0.01900005340576172,0.9953106682297772,0.9953560371517027,0.9953560371517027,0.9953560371517027,1261,6,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,PSH Flag Cnt,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
26,12795,47.46210956573486,1.231999158859253,0.01900005340576172,0.9957014458772958,0.9945945945945946,0.9969040247678018,0.9957479706223424,1260,7,4,1288,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,PSH Flag Cnt,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
25,12795,48.83657741546631,1.2559993267059326,0.020001649856567383,0.9957014458772958,0.9953596287703016,0.9961300309597523,0.9957446808510638,1261,6,5,1287,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
24,12795,49.90019726753235,1.0630214214324951,0.020000457763671875,0.9945291129347401,0.9938176197836167,0.9953560371517027,0.9945862335653519,1259,8,6,1286,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
23,12795,51.01071500778198,1.0769994258880615,0.01999974250793457,0.9957014458772958,0.9953596287703016,0.9961300309597523,0.9957446808510638,1261,6,5,1287,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
22,12795,52.203402042388916,1.118931770324707,0.018999338150024414,0.9953106682297772,0.9938271604938271,0.9969040247678018,0.9953632148377125,1259,8,4,1288,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
21,12795,53.238466024398804,1.1051123142242432,0.01900029182434082,0.9953106682297772,0.9938271604938271,0.9969040247678018,0.9953632148377125,1259,8,4,1288,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
20,12795,54.30338716506958,1.05299973487854,0.01900005340576172,0.9957014458772958,0.9930715935334873,0.9984520123839009,0.995754534928599,1258,9,2,1290,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
19,12795,55.289414167404175,1.003000259399414,0.01900005340576172,0.9964830011723329,0.9961330239752514,0.9969040247678018,0.9965183752417794,1262,5,4,1288,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd Header Len,Bwd Header Len,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
18,12795,56.25694227218628,0.9340000152587891,0.018999814987182617,0.9964830011723329,0.9953667953667954,0.9976780185758514,0.9965210668728256,1261,6,3,1289,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,Pkt Len Std,Pkt Len Var,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
17,12795,57.34576773643494,0.9150011539459229,0.018999338150024414,0.9968737788198515,0.9953703703703703,0.9984520123839009,0.9969088098918083,1261,6,2,1290,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,Pkt Len Std,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
16,12795,58.183226108551025,0.9329993724822998,0.018999814987182617,0.9964830011723329,0.9946029298380878,0.9984520123839009,0.996523754345307,1260,7,2,1290,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
15,12795,58.9878888130188,0.6724221706390381,0.01900005340576172,0.9968737788198515,0.9953703703703703,0.9984520123839009,0.9969088098918083,1261,6,2,1290,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
14,12795,59.08176016807556,0.6399977207183838,0.019001007080078125,0.9976553341148886,0.9976780185758514,0.9976780185758514,0.9976780185758514,1264,3,3,1289,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,ACK Flag Cnt,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
13,12795,59.691179513931274,0.6627731323242188,0.01899886131286621,0.9972645564673701,0.9969064191802011,0.9976780185758514,0.9972920696324952,1263,4,3,1289,"Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
12,12795,60.31097674369812,0.5242922306060791,0.017999649047851562,0.9980461117624072,0.9976798143851509,0.9984520123839009,0.9980657640232109,1264,3,2,1290,"Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min"
11,12795,61.26403045654297,0.5529978275299072,0.01800060272216797,0.9976553341148886,0.9969088098918083,0.9984520123839009,0.9976798143851509,1263,4,2,1290,"Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,Fwd Seg Size Avg,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
10,12795,61.67969751358032,0.6165361404418945,0.019001007080078125,0.9976553341148886,0.9969088098918083,0.9984520123839009,0.9976798143851509,1263,4,2,1290,"Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Pkt Len Min,Pkt Len Max,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
9,12795,62.67052483558655,0.6174221038818359,0.018999814987182617,0.9980461117624072,0.9976798143851509,0.9984520123839009,0.9980657640232109,1264,3,2,1290,"Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Pkt Len Min,Subflow Fwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
8,12795,63.226423025131226,0.5089995861053467,0.019999265670776367,0.9972645564673701,0.9961389961389961,0.9984520123839009,0.9972941631233089,1262,5,2,1290,"Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Pkt Len Min,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
7,12795,63.53831481933594,0.5440001487731934,0.01900005340576172,0.9968737788198515,0.9953703703703703,0.9984520123839009,0.9969088098918083,1261,6,2,1290,"Flow IAT Max,Flow IAT Min,Fwd Header Len,Bwd Header Len,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
6,12795,64.09059000015259,0.4570002555847168,0.018999814987182617,0.9980461117624072,0.9976798143851509,0.9984520123839009,0.9980657640232109,1264,3,2,1290,"Flow IAT Max,Fwd Header Len,Bwd Header Len,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
5,12795,64.40144562721252,0.23711419105529785,0.017528533935546875,0.9980461117624072,0.9976798143851509,0.9984520123839009,0.9980657640232109,1264,3,2,1290,"Fwd Header Len,Bwd Header Len,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
4,12795,64.64000177383423,0.22999906539916992,0.017999887466430664,0.9976553341148886,0.9976780185758514,0.9976780185758514,0.9976780185758514,1264,3,3,1289,"Fwd Header Len,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
3,12795,64.94687414169312,0.1979978084564209,0.017001628875732422,0.9953106682297772,0.9923076923076923,0.9984520123839009,0.9953703703703703,1257,10,2,1290,"Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min"
2,12795,65.24896430969238,0.19100165367126465,0.01599884033203125,0.9726455646737007,0.9943365695792881,0.9512383900928792,0.9723101265822786,1260,7,63,1229,"Init Bwd Win Byts,Fwd Seg Size Min"
1,12795,65.27389001846313,0.14599919319152832,0.012000322341918945,0.917936694021102,0.92265625,0.9140866873065016,0.9183514774494557,1168,99,111,1181,Fwd Seg Size Min
